File description:;geoCore input file containing exploratory hole information and how they may to geotechnical clusters/windfarm assets;;;;;;;;;;;;;;;;;;
File purpose:;The file represents the authoratative catalogue of all geotechnical cluster locations and exploratory holes installed at an asset project;;;;;;;;;;;;;;;;;;
File naming:;"""input_exploratory_holes_{area_code}.csv""";;;;;;;;;;;;;;;;;;
File format:;"Shall be saved in the Geolog directory: ""G:\01_Departments\GTSC\Geolog\projects\{area_code}\data\input_files""";;;;;;;;;;;;;;;;;;
"Supporting documentation:""";See geodb-connect repository doucmentation;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
***revision_history;;;;;;;;;;;;;;;;;;;
date;author;accuracy_level;checked;QA_level;document_number;reviewed;accepted;restrictions;changelog;;;;;;;;;;
20260714;JONWH;3;JONWH;1;;;;;First version;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
::revision_history;Keeps track of input_file revision history;;;;;;;;;;;;;;;;;;
:date;Date of creation or modification of the file (yyyymmdd);;;;;;;;;;;;;;;;;;
:author;Initials of the GA engineer taking responsibility for the document content;;;;;;;;;;;;;;;;;;
:accuracy_level;An accuracy level (0-5) shall be assigned to the technical documentation relative to the project phases;;;;;;;;;;;;;;;;;;
:accuracy_level.choice;0;Design Calculations: Preliminary. Based on regional experience and/or approximate conditions described.;;;;;;;;;;;;;;;;;
:;;Examples of use: Determining whether a project can be outright rejected.;;;;;;;;;;;;;;;;;
:accuracy_level.choice;1;Design Calculations: Preliminary. Based on estimates of suitable parameters from similar/neighbouring projects.;;;;;;;;;;;;;;;;;
:;;Examples of use: Determine possible foundation concepts and preliminary budgets in early project development phases.;;;;;;;;;;;;;;;;;
:accuracy_level.choice;2;Design Calculations: Preliminary. Based on estimated stratigraphy combined with site-specific global parameters (GT1).;;;;;;;;;;;;;;;;;
:;;Examples of use: Diameter study;;;;;;;;;;;;;;;;;
:accuracy_level.choice;3;Design Calculations: Detailed. Based on position specific stratigraphy and soil parameters (GT2); input parameters still not fully finalised.;;;;;;;;;;;;;;;;
:;;Examples of use: Detailed design calculations;;;;;;;;;;;;;;;;;
:accuracy_level.choice;4;Design Calculations: Detailed. Based on detailed position specific stratigraphy and soil parameters; input parameters not necessarily documented or certified.;;;;;;;;;;;;;;;;
:;;Examples of use: Detailed design calculations;;;;;;;;;;;;;;;;;
:accuracy_level.choice;5;Design Calculations: Detailed. Based on certified stratigraphy and input parameters.;;;;;;;;;;;;;;;;;
:;;Examples of use: Final design calculations. Steel order.;;;;;;;;;;;;;;;;;
:checked;Initials of GA lead engineer performing quality control and assurance of the document;;;;;;;;;;;;;;;;;;
:QA_level;A QA framework (1-3) shall be considered in relation to the WTG foundation design process;;;;;;;;;;;;;;;;;;
:QA_level.choice;1;Must always be performed.;;;;;;;;;;;;;;;;;
:;;QA responsible: Preparer (self-check) - All geotechnical engineers (juniors to be assisted by appointed engineer).;;;;;;;;;;;;;;;;;
:QA_level.choice;2;For any deliverable outside Ørsted's GEO dept.;;;;;;;;;;;;;;;;;
:;;QA responsible: Reviewer - Senior specialist appointed by line manager.;;;;;;;;;;;;;;;;;
:QA_level.choice;3;For any deliverable outside Ørsted (e.g. to certification organisations;;;;;;;;;;;;;;;;;
:;;QA responsible: Reviewer - Senior Specialist appointed by line manager.;;;;;;;;;;;;;;;;;
:document_number;Associated DORECO document number;;;;;;;;;;;;;;;;;;
:reviewed;Initials of senior specialist performing independent QA of input file content;;;;;;;;;;;;;;;;;;
:accepted;Initials of line management or senior specialist approval of ensuring consistent quality;;;;;;;;;;;;;;;;;;
:restrictions;Restrictions on use of the file;;;;;;;;;;;;;;;;;;
:changelog;Detail description of changes and motivation behind the changes introduced in this version of the file;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
**cluster_details;;;;;;;;;;;;;;;;;;;
OWF01;;;;;;;;;;;;;;;;;;;
index;cluster_name;site_investigation_reference;eastings;northings;seabed_level;water_level;comments;;;;;;;;;;;;
-;text;text;m;m;m RL;m RL;text;;;;;;;;;;;;
0;P1;GTP;498500;6154500;-25;0;;;;;;;;;;;;;
1;P2;GTP;503500;6148500;-25;0;;;;;;;;;;;;;
2;R1;GTR;495500;6156500;-25;0;;;;;;;;;;;;;
3;R2;GTR;501000;6157000;-25;0;;;;;;;;;;;;;
4;R3;GTR;505500;6153000;-25;0;;;;;;;;;;;;;
5;R4;GTR;496500;6148500;-25;0;;;;;;;;;;;;;
6;R5;GTR;502500;6146500;-25;0;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
::cluster_details;table containing geotechnical exploratory hole cluster information;;;;;;;;;;;;;;;;;;
:index;;;;;;;;;;;;;;;;;;;
:clustert_name;stable project-scoped internal identifier for the cluster location which must remain independent of layout revisions.;;;;;;;;;;;;;;;;;;
:site_investigation_reference;"site investigation reference (to be consistent with ""LOCA_CLST"" AGS terms - as defined in Appendix 2 Annex 1 (00637136_F))";;;;;;;;;;;;;;;;;;
:site_investigation_reference.choice;GTP;Preliminary geotechnical site investigation campaign (usually scoped and executed by others and subsequently acquired by Orsted);;;;;;;;;;;;;;;;;
:site_investigation_reference.choice;GTL;Lite geotechnical site investigation campaign (typically comprising a limited scope, e.g. shallow CPTs and grab samples only);;;;;;;;;;;;;;;;;
:site_investigation_reference.choice;GTR;Reconnaissance geotechnical site investigation campaign (usually comprises a number of geotechnical cluster locations to facilitate ground model development, unitisation etc.);;;;;;;;;;;;;;;;;
:site_investigation_reference.choice;GTD;Detailed design geotechnical site invesitgation campign (comprises exploratory holes installed at every WTG and OSS location);;;;;;;;;;;;;;;;;
:eastings;eastings coordinate;;;;;;;;;;;;;;;;;;
:northings;northings coordinate;;;;;;;;;;;;;;;;;;
:ground_level;ground or seabed level relative to the adopted vertical datum (usually negative for offshore sites);;;;;;;;;;;;;;;;;;
:water_level;(sea) water level relative to the adopted vertical datum (usually zero for offshore sites);;;;;;;;;;;;;;;;;;
:comments;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
**exploratory_hole_details;;;;;;;;;;;;;;;;;;;
OWF01;;;;;;;;;;;;;;;;;;;
index;contractor_hole_name;site_investigation_reference;hole_purpose;hole_type;hole_number;jacket_leg_label;bumpover_label;bumpover_parent_hole;hole_status;target_depth;final_depth;termination_reason;start_date;end_date;actual_easting;actual_northing;seabed_level;asset_or_cluster_name;comments
-;text;text;text;text;text;text;text;text;text;m;m;text;yyyymmdd;yyyymmdd;m;m;m RL;text;text
0;CPT01;GTP;REC;CPT;1;;;;FAILED;30;1;EQUIPMENT;20260716;20260716;494500.61;6154497.17;-25.2;P1;
1;CPT01a;GTP;REC;CPT;1;;a;CPT01;COMPLETED;30;30.1;TARGET;20260716;20260716;494497.64;6154498.33;-25.3;P1;
2;CPT02;GTP;REC;CPT;2;;;;COMPLETED;30;30.4;TARGET;20260716;20260716;500499.36;6157997.09;-25.1;P1;
3;CPT03;GTP;REC;CPT;3;;;;ACCEPTED;30;28;REFUSAL;20260716;20260716;506502.87;6155498.12;-24.8;P2;
4;CPT04;GTP;REC;CPT;4;;;;COMPLETED;30;30.2;TARGET;20260716;20260717;494501.23;6148999.61;-25.2;P2;
5;SCPT01;GTP;REC;SCPT;1;;;;ABANDONED;30;12.3;EQUIPMENT;20260717;20260717;504499.66;6147997.28;-24.9;P1;
6;BH01;GTP;REC;BH;1;;;;CANCELLED;40;-;PROJECT;20250611;20250612;-;-;-;P2;
7;BH_01;GTR;REC;BH;1;;;;COMPLETED;40;40;TARGET;20250613;20250614;495500.47;6156504.36;-26.83;R1;
8;CPT_01;GTR;REC;CPT;1;;;;COMPLETED;30;30;TARGET;20250615;20250616;495498.24;6156501.42;-23.36;R1;
9;DCPT_01;GTR;REC;DCPT;1;;;;COMPLETED;30;30;TARGET;20250617;20250618;495502.21;6156497.26;-25.24;R1;
10;BH_02;GTR;REC;BH;2;;;;COMPLETED;40;40;TARGET;20250619;20250620;501000.95;6157001.48;-24.09;R2;
11;CPT_02;GTR;REC;CPT;2;;;;FAILED;30;12;REFUSAL;20250621;20250622;500999.26;6156999.47;-25.2;R2;
12;CPT_02a;GTR;REC;CPT;2;;a;CPT_02;COMPLETED;30;30;TARGET;20250623;20250624;500999.03;6156997.48;-26.35;R2;
13;DCPT_02;GTR;REC;DCPT;2;;;;COMPLETED;30;30;TARGET;20250625;20250626;500999.76;6157001.52;-26.98;R2;
14;EH_03;GTR;REC;EH;3;;;;COMPLETED;40;40;TARGET;20250627;20250628;505498.78;6153004.97;-27.86;R3;
15;SCPT_03;GTR;REC;SCPT;3;;;;COMPLETED;30;30;TARGET;20250629;20250630;505496.96;6153001.94;-25.13;R3;
16;SDCPT_03;GTR;REC;SDCPT;3;;;;COMPLETED;30;30;TARGET;20250701;20250702;505502.93;6152996.62;-22.46;R3;
17;BH_04;GTR;REC;BH;4;;;;COMPLETED;40;40;TARGET;20250703;20250704;496500.64;6148505.78;-25.87;R4;
18;CPT_04;GTR;REC;CPT;4;;;;COMPLETED;30;30;TARGET;20250705;20250706;496495.09;6148497.51;-22.22;R4;
19;DCPT_04;GTR;REC;DCPT;4;;;;COMPLETED;30;30;TARGET;20250707;20250708;496500.18;6148501.49;-24.06;R4;
20;EH_05;GTR;REC;EH;5;;;;COMPLETED;40;40;TARGET;20250709;20250710;502501.85;6146504.13;-26.5;R5;
21;SCPT_05;GTR;REC;SCPT;5;;;;FAILED;30;12;REFUSAL;20250711;20250712;502498.92;6146500.79;-24.87;R5;
22;SDCPT_05;GTR;REC;SDCPT;5;;;;COMPLETED;30;30;TARGET;20250713;20250714;502501.65;6146499.95;-25.56;R5;
23;SCPT_05a;GTR;REC;SCPT;5;;a;SCPT_05;FAILED;30;12;REFUSAL;20250715;20250716;502499.24;6146498.21;-26.94;R5;
24;SCPT_05b;GTR;REC;SCPT;5;;b;SCPT_05;FAILED;30;12;REFUSAL;20250717;20250718;502496.19;6146498.24;-22.89;R5;
25;SCPT_05c;GTR;REC;SCPT;5;;c;SCPT_05;ABANDONED;30;6;PROJECT;20250719;20250720;502494.59;6146497.38;-26.14;R5;
26;CPT-001;GTD;WTG;CPT;1;;;;COMPLETED;30;30;TARGET;20250721;20250722;495998.47;6155503.33;-29.5;WTG_001;
27;CPT-002;GTD;WTG;CPT;2;;;;COMPLETED;30;30;TARGET;20250723;20250724;498995.82;6156501.91;-27.24;WTG_002;
28;CPT-003;GTD;WTG;CPT;3;;;;COMPLETED;30;30;TARGET;20250725;20250726;502003.31;6156004.03;-25.25;WTG_003;
29;CPT-004;GTD;WTG;CPT;4;;;;COMPLETED;30;30;TARGET;20250727;20250728;504998.5;6154003.31;-20.44;WTG_004;
30;CPT-005;GTD;WTG;CPT;5;;;;COMPLETED;30;30;TARGET;20250729;20250730;495495.58;6151498.04;-21.5;WTG_005;
31;CPT-006;GTD;WTG;CPT;6;;;;COMPLETED;30;30;TARGET;20250731;20250801;499000.8;6152004.66;-29.39;WTG_006;
32;CPT-007;GTD;WTG;CPT;7;;;;COMPLETED;30;30;TARGET;20250802;20250803;502996.69;6150998.5;-24.55;WTG_007;
33;CPT-008;GTD;WTG;CPT;8;;;;COMPLETED;30;30;TARGET;20250804;20250805;506002.14;6149501.93;-27.38;WTG_008;
34;BH-009;GTD;WTG;BH;9;;;;COMPLETED;40;40;TARGET;20250806;20250807;497003.71;6147501.23;-28.86;WTG_009;
35;CPT-009-A;GTD;WTG;CPT;9;A;;;COMPLETED;30;30;TARGET;20250808;20250809;496995.38;6147513.24;-28.4;WTG_009-A;
36;CPT-009-B;GTD;WTG;CPT;9;B;;;COMPLETED;30;30;TARGET;20250810;20250811;496985.92;6147490.9;-26.7;WTG_009-B;
37;CPT-009-C;GTD;WTG;CPT;9;C;;;COMPLETED;30;30;TARGET;20250812;20250813;497010.96;6147493.73;-20.69;WTG_009-C;
38;BH-010;GTD;WTG;BH;10;;;;COMPLETED;40;40;TARGET;20250814;20250815;503498.87;6146500.07;-24.63;WTG_010;
39;CPT-010-A;GTD;WTG;CPT;10;A;;;COMPLETED;30;30;TARGET;20250816;20250817;503499.43;6146519.46;-26.13;WTG_010-A;
40;CPT-010-B;GTD;WTG;CPT;10;B;;;COMPLETED;30;30;TARGET;20250818;20250819;503481.57;6146486.39;-25.71;WTG_010-B;
41;CPT-010-C;GTD;WTG;CPT;10;C;;;COMPLETED;30;30;TARGET;20250820;20250821;503514.87;6146488.37;-27.85;WTG_010-C;
42;EH-01;GTD;OSS;EH;1;;;;COMPLETED;40;40;TARGET;20250822;20250823;500998.14;6148998.94;-20.21;OSS_01;
43;SCPT-01;GTD;OSS;SCPT;1;;;;COMPLETED;30;30;TARGET;20250824;20250825;501003.33;6148996.79;-29.69;OSS_01;
44;SDCPT-01;GTD;OSS;SDCPT;1;;;;COMPLETED;30;30;TARGET;20250826;20250827;501002.84;6148996.47;-20.85;OSS_01;
45;CPT-01-1;GTD;OSS;CPT;1;1;;;COMPLETED;30;30;TARGET;20250828;20250829;500984.04;6149018.93;-24.84;OSS_01-1;
46;DCPT-01-1;GTD;OSS;DCPT;1;1;;;COMPLETED;30;30;TARGET;20250830;20250831;500981.11;6149019.83;-22.5;OSS_01-1;
47;CPT-01-2;GTD;OSS;CPT;2;2;;;COMPLETED;30;30;TARGET;20250901;20250902;501016.91;6149021.09;-24.6;OSS_01-2;
48;DCPT-01-2;GTD;OSS;DCPT;2;2;;;COMPLETED;30;30;TARGET;20250903;20250904;501017.59;6149024.01;-22;OSS_01-2;
49;CPT-01-3;GTD;OSS;CPT;3;3;;;COMPLETED;30;30;TARGET;20250905;20250906;501023.14;6148979.49;-26.2;OSS_01-3;
50;DCPT-01-3;GTD;OSS;DCPT;3;3;;;COMPLETED;30;30;TARGET;20250907;20250908;501020.7;6148981.62;-22.17;OSS_01-3;
51;CPT-01-4;GTD;OSS;CPT;4;4;;;COMPLETED;30;30;TARGET;20250909;20250910;500982.75;6148977.3;-23.38;OSS_01-4;
52;DCPT-01-4;GTD;OSS;DCPT;4;4;;;COMPLETED;30;30;TARGET;20250911;20250912;500983.24;6148982.32;-24.42;OSS_01-4;
;;;;;;;;;;;;;;;;;;;
::exploratory_hole_details;"table containing exploratory hole details -- this file is the campaign's FINAL, QAQC'd snapshot (see geodb/python/docs/pdtable-etl-mapping.md's ""Sequential handoff"" section)"; every hole_status value below must be a TERMINAL status (never SCHEDULED/INPROGRESS -- those live only in the EHS workbook while the survey is still in progress);;;;;;;;;;;;;;;;;
:index;;;;;;;;;;;;;;;;;;;
:contractor_hole_name;exploratory hole name assigned by the contractor (LOCA_ID in .ags files);;;;;;;;;;;;;;;;;;
:site_investigation_reference;site investigation reference;;;;;;;;;;;;;;;;;;
:site_investigation_reference.choice;GTP;Preliminary geotechnical site investigation campaign (usually scoped and executed by others and subsequently acquired by Orsted);;;;;;;;;;;;;;;;;
:site_investigation_reference.choice;GTL;Lite geotechnical site investigation campaign (typically comprising a limited scope, e.g. shallow CPTs and grab samples only);;;;;;;;;;;;;;;;;
:site_investigation_reference.choice;GTR;Reconnaissance geotechnical site investigation campaign (usually comprises a number of geotechnical cluster locations to facilitate ground model development, unitisation etc.);;;;;;;;;;;;;;;;;
:site_investigation_reference.choice;GTD;Detailed design geotechnical site invesitgation campign (comprises exploratory holes installed at every WTG and OSS location);;;;;;;;;;;;;;;;;
:hole_purpose;reason for installing exploratory hole (can be for a physcial wind farm asset like a WTG or OSS location, or a geotechnical cluster at a reconnaissance/cable location);;;;;;;;;;;;;;;;;;
:hole_purpose.choice;ANS;Artificial nesting structure;;;;;;;;;;;;;;;;;
:hole_purpose.choice;ECR;Export cable route location;;;;;;;;;;;;;;;;;
:hole_purpose.choice;IAC;Inter-array cable location;;;;;;;;;;;;;;;;;
:hole_purpose.choice;MET;Meteorological mast;;;;;;;;;;;;;;;;;
:hole_purpose.choice;OCS;Offshore converter station;;;;;;;;;;;;;;;;;
:hole_purpose.choice;OSS;Offshore substation;;;;;;;;;;;;;;;;;
:hole_purpose.choice;OTHER;Other (undefined) asset type;;;;;;;;;;;;;;;;;
:hole_purpose.choice;RCS;Reactive converter station;;;;;;;;;;;;;;;;;
:hole_purpose.choice;REC;Geotechnical reconnaissance location;;;;;;;;;;;;;;;;;
:hole_purpose.choice;WTG;Wind turbine generator;;;;;;;;;;;;;;;;;
:hole_type;exploratory hole type keyword;;;;;;;;;;;;;;;;;;
:hole_type.choice;EH;exploratory hole;;;;;;;;;;;;;;;;;
:hole_type.choice;BH;borehole;;;;;;;;;;;;;;;;;
:hole_type.choice;GS;grab sample;;;;;;;;;;;;;;;;;
:hole_type.choice;NP;needle probe;;;;;;;;;;;;;;;;;
:hole_type.choice;CPT;seabed cone penetration test;;;;;;;;;;;;;;;;;
:hole_type.choice;DCPT;downhole cone penetration test;;;;;;;;;;;;;;;;;
:hole_type.choice;SCPT;seismic cone penetration test;;;;;;;;;;;;;;;;;
:hole_type.choice;SDCPT;seismic downhole cone penetration test;;;;;;;;;;;;;;;;;
:hole_type.choice;TCPT;thermal cone penetration test;;;;;;;;;;;;;;;;;
:hole_type.choice;VC;vibrocore;;;;;;;;;;;;;;;;;
:hole_number;exploratory hole number (can be alpha-numeric, e.g. A01);;;;;;;;;;;;;;;;;;
:jacket_leg_label;jacket leg label number. Upper-case letters or numbers;;;;;;;;;;;;;;;;;;
:bumpover_label;bumpover label. Incrementally increasing letters;;;;;;;;;;;;;;;;;;
:bumpover_parent_hole;contractor_hole_name of the hole this row bumps over (must be blank if bumpover_label is blank, and vice versa; must not name this row's own contractor_hole_name);;;;;;;;;;;;;;;;;
:hole_status;final lifecycle status of the hole. MUST be a terminal status (see reference.hole_status.is_terminal) -- SCHEDULED/INPROGRESS values are rejected, since this file is only ever the campaign's completed, QAQC'd snapshot;;;;;;;;;;;;;;;;;;
:hole_status.choice;COMPLETED;Achieved target depth (or contractual acceptance criteria) as planned;;;;;;;;;;;;;;;;;
:hole_status.choice;ACCEPTED;Terminated short of target depth but accepted by the project as complete; no bumpover required;;;;;;;;;;;;;;;;
:hole_status.choice;FAILED;Terminated prematurely (early refusal, equipment failure, tool loss etc.) and not accepted; typically superseded by a bumpover;;;;;;;;;;;;;;;;
:hole_status.choice;ABANDONED;Attempted or partially attempted, then abandoned by project decision; will not be completed or bumped over;;;;;;;;;;;;;;;;
:hole_status.choice;CANCELLED;Removed from the schedule before any attempt was made;;;;;;;;;;;;;;;;;
:target_depth;planned target depth of the hole below seabed/ground level;;;;;;;;;;;;;;;;;;
:final_depth;actual achieved depth of the hole below seabed/ground level;;;;;;;;;;;;;;;;;;
:termination_reason;why the hole stopped at final_depth; blank/NULL for SCHEDULED or CANCELLED holes (see reference.termination_reason);;;;;;;;;;;;;;;;;
:termination_reason.choice;TARGET;Terminated at target depth;;;;;;;;;;;;;;;;;
:termination_reason.choice;REFUSAL;Refusal above target depth (e.g. cone refusal, spudcan/hard stratum);;;;;;;;;;;;;;;;;
:termination_reason.choice;EQUIPMENT;Tool, rig or vessel equipment failure;;;;;;;;;;;;;;;;;
:termination_reason.choice;WEATHER;Terminated due to weather or operational downtime;;;;;;;;;;;;;;;;;
:termination_reason.choice;PROJECT;Terminated or abandoned by project/client instruction;;;;;;;;;;;;;;;;;
:termination_reason.choice;OTHER;Other reason; see comments;;;;;;;;;;;;;;;;
:start_date;date operations commenced at the position (yyyymmdd);;;;;;;;;;;;;;;;;;
:end_date;date operations concluded at the position (yyyymmdd);;;;;;;;;;;;;;;;;;
:actual_easting;"as-installed easting coordinate, as recorded by the final EHS re-issue; blank if not surveyed/known, in which case the load pipeline falls back to the linked asset/cluster's design position";;;;;;;;;;;;;;;;;;
:actual_northing;"as-installed northing coordinate, as recorded by the final EHS re-issue; blank if not surveyed/known, in which case the load pipeline falls back to the linked asset/cluster's design position";;;;;;;;;;;;;;;;;;
:seabed_level;seabed/ground level as observed at time of works at this specific hole position (m RL) -- distinct from cluster_details.ground_level, which is only an approximate level for the cluster as a whole; blank if not observed;;;;;;;;;;;;;;;;;
:asset_or_cluster_name;asset or cluster name (e.g. WTG_A01);;;;;;;;;;;;;;;;;;
:comments;;;;;;;;;;;;;;;;;;;
